PDB	chains1	chains2	dG	PRODIGY	SKEMPI
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-10.7757	0	1
1VFB	AB	C	-11.5	1	0
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1VFB	AB	C	-12.0352	0	1
1WEJ	HL	F	-12.5	1	0
1WQJ	I	B	-11.2325	0	1
1WQJ	I	B	-11.2325	0	1
1WQJ	I	B	-11.2325	0	1
1WQJ	I	B	-11.2325	0	1
1WQJ	I	B	-11.2325	0	1
1X1W	A	D	-13.06	0	1
1X1X	A	D	-12.6473	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XD3	A	B	-9.10276	0	1
1XGP	AB	C	-7.22787	0	1
1XGP	AB	C	-7.22787	0	1
1XGP	AB	C	-7.22787	0	1
1XGP	AB	C	-7.22787	0	1
1XGQ	AB	C	-8.38039	0	1
1XGQ	AB	C	-8.38039	0	1
1XGQ	AB	C	-8.38039	0	1
1XGQ	AB	C	-8.38039	0	1
1XGR	AB	C	-9.48796	0	1
1XGR	AB	C	-9.48796	0	1
1XGR	AB	C	-9.48796	0	1
1XGR	AB	C	-9.48796	0	1
1XGT	AB	C	-9.42664	0	1
1XGT	AB	C	-9.42664	0	1
1XGT	AB	C	-9.42664	0	1
1XGT	AB	C	-9.42664	0	1
1XGU	AB	C	-11.2883	0	1
1XGU	AB	C	-11.2883	0	1
1XGU	AB	C	-11.2883	0	1
1XGU	AB	C	-11.2883	0	1
1XQS	A	C	-7.1	1	0
1XU1	ABD	T	-11.2	1	0
1XXM	A	C	-8.9347	0	1
1Y1K	E	I	-12.9843	0	1
1Y33	E	I	-11.9571	0	1
1Y34	E	I	-12.6586	0	1
1Y3B	E	I	-12.9649	0	1
1Y3C	E	I	-14.4557	0	1
1Y3D	E	I	-12.6147	0	1
1Y48	E	I	-11.9571	0	1
1Y4A	E	I	-12.1634	0	1
1YCS	A	B	-7.58459	0	1
1YCS	A	B	-7.58459	0	1
1YCS	A	B	-7.58459	0	1
1YCS	A	B	-7.58459	0	1
1YCS	A	B	-7.58459	0	1
1YCS	A	B	-7.58459	0	1
1YCS	A	B	-7.58459	0	1
1YCS	A	B	-7.58459	0	1
1YCS	A	B	-7.58459	0	1
1YCS	A	B	-7.58459	0	1
1YCS	A	B	-7.58459	0	1
1YQV	HL	Y	-13.999	0	1
1YQV	HL	Y	-13.999	0	1
1YQV	HL	Y	-13.999	0	1
1YQV	HL	Y	-14.5	0	1
1YQV	HL	Y	-14.5	0	1
1YQV	HL	Y	-14.5	0	1
1YQV	HL	Y	-14.7995	0	1
1YQV	HL	Y	-14.7995	0	1
1YQV	HL	Y	-14.7995	0	1
1YY9	CD	A	-12.1115	0	1
1YY9	CD	A	-12.1115	0	1
1YY9	CD	A	-12.1115	0	1
1YY9	CD	A	-12.1115	0	1
1YY9	CD	A	-12.1115	0	1
1YY9	CD	A	-12.1115	0	1
1YY9	CD	A	-12.1115	0	1
1YY9	CD	A	-12.1115	0	1
1YY9	CD	A	-12.1115	0	1
1YY9	CD	A	-12.1115	0	1
1YY9	CD	A	-12.1115	0	1
1YY9	CD	A	-12.6938	0	1
1YY9	CD	A	-12.6938	0	1
1YY9	CD	A	-12.6938	0	1
1YY9	CD	A	-12.6938	0	1
1YY9	CD	A	-12.6938	0	1
1YY9	CD	A	-12.6938	0	1
1YY9	CD	A	-12.6938	0	1
1YY9	CD	A	-12.6938	0	1
1Z0K	A	B	-7	1	0
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.2251	0	1
1Z7X	W	X	-18.4188	0	1
1Z7X	W	X	-18.4188	0	1
1Z7X	W	X	-18.4188	0	1
1Z7X	W	X	-18.4188	0	1
1Z7X	W	X	-18.4188	0	1
1Z7X	W	X	-18.4188	0	1
1Z7X	W	X	-18.4188	0	1
1ZHI	A	B	-9.1	1	0
2A9K	A	B	-10.2	1	0
2A9K	A	B	-10.2434	0	1
2A9K	A	B	-10.2434	0	1
2ABZ	B	E	-11.6617	0	1
2ABZ	B	E	-11.7	1	0
2AJF	A	E	-10.4742	0	1
2AJF	A	E	-10.4742	0	1
2AJF	A	E	-10.4742	0	1
2AJF	A	E	-10.6	1	0
2AJF	A	E	-10.6222	0	1
2AJF	A	E	-10.6222	0	1
2AJF	A	E	-10.6222	0	1
2AJF	A	E	-10.6222	0	1
2AJF	A	E	-9.35798	0	1
2AJF	A	E	-9.35798	0	1
2AJF	A	E	-9.35798	0	1
2AJF	A	E	-9.35798	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AK4	ABC	DE	-6.44677	0	1
2AQ3	A	B	-6.7	1	0
2AW2	A	B	-9.07751	0	1
2AW2	A	B	-9.07751	0	1
2AW2	A	B	-9.07751	0	1
2B0U	AB	C	-14.5879	0	1
2B0U	AB	C	-14.5879	0	1
2B0U	AB	C	-14.5879	0	1
2B0U	AB	C	-14.5879	0	1
2B0U	AB	C	-14.5879	0	1
2B0U	AB	C	-14.5879	0	1
2B0U	AB	C	-14.5879	0	1
2B0Z	A	B	-5.45394	0	1
2B10	A	B	-6.81742	0	1
2B11	A	B	-7.22787	0	1
2B12	A	B	-6.40697	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B2X	HL	A	-12.0473	0	1
2B42	A	B	-12.1082	0	1
2B42	A	B	-12.1082	0	1
2B42	A	B	-12.1082	0	1
2BDN	HL	A	-12.4035	0	1
2BDN	HL	A	-12.4035	0	1
2BDN	HL	A	-12.4035	0	1
2BDN	HL	A	-12.4035	0	1
2BDN	HL	A	-12.4035	0	1
2BDN	HL	A	-12.4035	0	1
2BDN	HL	A	-12.4035	0	1
2BDN	HL	A	-12.4035	0	1
2BDN	HL	A	-12.4035	0	1
2BDN	HL	A	-12.4035	0	1
2BDN	HL	A	-12.4035	0	1
2BDN	HL	A	-12.4035	0	1
2BNQ	ABC	DE	-7.15028	0	1
2BNR	ABC	DE	-6.64855	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BNR	ABC	DE	-7.49214	0	1
2BTF	A	P	-7.6877	0	1
2BTF	A	P	-7.6877	0	1
2BTF	A	P	-7.6877	0	1
2BTF	A	P	-7.6877	0	1
2C0L	A	B	-9.71636	0	1
2C0L	A	B	-9.71636	0	1
2C0L	A	B	-9.71636	0	1
2C0L	A	B	-9.71636	0	1
2C0L	A	B	-9.8	1	0
2C5D	AB	CD	-11.2104	0	1
2C5D	AB	CD	-11.2104	0	1
2C5D	AB	CD	-11.2104	0	1
2C5D	AB	CD	-11.2104	0	1
2C5D	AB	CD	-11.2104	0	1
2C5D	AB	CD	-11.2104	0	1
2C5D	AB	CD	-11.2104	0	1
2C5D	AB	CD	-11.2104	0	1
2C5D	AB	CD	-11.2104	0	1
2C5D	AB	CD	-11.3183	0	1
2C5D	AB	CD	-11.3183	0	1
2C5D	AB	CD	-11.3183	0	1
2C5D	AB	CD	-11.3183	0	1
2C5D	AB	CD	-11.3183	0	1
2C5D	AB	CD	-11.3183	0	1
2C5D	AB	CD	-11.4505	0	1
2C5D	AB	CD	-11.4505	0	1
2C5D	AB	CD	-11.4505	0	1
2C5D	AB	CD	-11.4505	0	1
2C5D	AB	CD	-11.4505	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2C5D	A	C	-14.2913	0	1
2CCL	A	B	-12.1318	0	1
2DSQ	I	G	-12.7936	0	1
2DSQ	I	G	-12.7936	0	1
2DSQ	I	G	-12.7936	0	1
2DSQ	I	G	-12.7936	0	1
2DVW	A	B	-9.77889	0	1
2DVW	A	B	-9.77889	0	1
2DVW	A	B	-9.77889	0	1
2DVW	A	B	-9.77889	0	1
2DVW	A	B	-9.77889	0	1
2DVW	A	B	-9.77889	0	1
2DVW	A	B	-9.77889	0	1
2DVW	A	B	-9.77889	0	1
2DVW	A	B	-9.77889	0	1
2DVW	A	B	-9.77889	0	1
2DVW	A	B	-9.77889	0	1
2E7L	EQ	AD	-10.1494	0	1
2FJU	B	A	-7.2	1	0
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.8581	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2FTL	E	I	-17.9532	0	1
2G2U	A	B	-7.85913	0	1
2G2U	A	B	-7.85913	0	1
2G2U	A	B	-7.85913	0	1
2G2U	A	B	-7.85913	0	1
2G2U	A	B	-7.85913	0	1
2G2U	A	B	-7.85913	0	1
2G2U	A	B	-7.85913	0	1
2G2U	A	B	-7.85913	0	1
2G2U	A	B	-7.85913	0	1
2G2U	A	B	-7.85913	0	1
2G2U	A	B	-7.85913	0	1
2G2U	A	B	-7.85977	0	1
2G2U	A	B	-7.85977	0	1
2G2U	A	B	-7.85977	0	1
2G2U	A	B	-7.85977	0	1
2G2U	A	B	-7.85977	0	1
2G2U	A	B	-7.85977	0	1
2G2U	A	B	-7.85977	0	1
2G2U	A	B	-7.85977	0	1
2G2U	A	B	-8.04877	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2U	A	B	-8.10854	0	1
2G2W	A	B	-8.50143	0	1
2GOX	A	B	-11.8609	0	1
2GOX	A	B	-11.8609	0	1
2GOX	A	B	-12.0721	0	1
2GOX	A	B	-12.0721	0	1
2GOX	A	B	-12.1	1	0
2GYK	A	B	-12.888	0	1
2HLE	A	B	-10.087	0	1
2HLE	A	B	-10.087	0	1
2HQS	A	H	-10.2	1	0
2HRK	A	B	-11	1	0
2HRK	A	B	-9.92034	0	1
2HRK	A	B	-9.92034	0	1
2HRK	A	B	-9.92034	0	1
2HRK	A	B	-9.92034	0	1
2HRK	A	B	-9.92034	0	1
2HRK	A	B	-9.92034	0	1
2HRK	A	B	-9.92034	0	1
2HRK	A	B	-9.92034	0	1
2I25	N	L	-12.3	1	0
2I26	N	L	-10.9383	0	1
2I26	N	L	-10.9383	0	1
2J0T	A	D	-12.3139	0	1
2J0T	A	D	-12.3139	0	1
2J0T	A	D	-12.3139	0	1
2J0T	A	D	-12.3139	0	1
2J0T	A	D	-12.3139	0	1
2J0T	A	D	-12.3139	0	1
2J0T	A	D	-12.3139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J0T	A	D	-12.8139	0	1
2J12	A	B	-10.4974	0	1
2J1K	C	T	-12.2149	0	1
2J1K	C	T	-12.2149	0	1
2J1K	C	T	-12.2149	0	1
2J8U	ABC	EF	-6.13237	0	1
2J8U	ABC	EF	-7.02863	0	1
2JCC	ABC	EF	-6.56174	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2JEL	LH	P	-11.6208	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2KSO	A	B	-7.20465	0	1
2MTA	HL	A	-7.4	1	0
2NOJ	A	B	-10.7525	0	1
2NU0	E	I	-12.6176	0	1
2NU1	E	I	-12.7669	0	1
2NU2	E	I	-11.1368	0	1
2NU4	E	I	-11.3191	0	1
2NY7	HL	G	-10.1428	0	1
2NY7	HL	G	-10.1428	0	1
2NY7	HL	G	-10.1428	0	1
2NY7	HL	G	-10.1428	0	1
2NY7	HL	G	-10.1428	0	1
2NY7	HL	G	-10.1428	0	1
2NY7	HL	G	-10.1428	0	1
2NY7	HL	G	-10.1428	0	1
2NY7	HL	G	-10.1428	0	1
2NY7	HL	G	-10.1428	0	1
2NY7	HL	G	-10.1428	0	1
2NYY	DC	A	-13.2856	0	1
2NYY	DC	A	-13.2856	0	1
2NYY	DC	A	-13.2856	0	1
2NYY	DC	A	-13.2856	0	1
2NYY	DC	A	-13.2856	0	1
2NYY	DC	A	-13.2856	0	1
2NYY	DC	A	-13.2856	0	1
2NYY	DC	A	-13.2856	0	1
2NYY	DC	A	-13.2856	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYY	DC	A	-13.4121	0	1
2NYZ	AB	D	-12.7	1	0
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
2NZ9	DC	A	-13.3625	0	1
